area,rent_price,total_no_of_floors,floor,latitude,longitude,is_available
50.0,2400.0,7.0,6.0,50.05481501254371,19.961580746032713,False
43.0,2400.0,4.0,1.0,50.0332575,19.9387766,False
32.0,1600.0,4.0,3.0,50.062485,19.92801121,True
58.0,2800.0,5.0,3.0,50.0443676,19.9246094,False
30.0,2200.0,5.0,1.0,50.0508825,19.9383295,True
52.0,1300.0,5.0,1.0,50.02116909,19.98261809,True
35.5,1750.0,5.0,4.0,50.07142314445704,19.95066792324829,False
50.5,1900.0,4.0,0.0,50.07477355,19.91473912,True
40.0,2300.0,5.0,2.0,50.08273305,19.94342882,True
76.74,4900.0,5.0,4.0,50.069325,19.954,True
46.0,1900.0,5.0,5.0,50.01924,19.97154,True
40.0,1750.0,10.0,5.0,50.078962,20.0025532,True
50.0,1900.0,,3.0,50.0848796,19.8948465,False
35.0,2200.0,5.0,2.0,50.0670105,19.9520512,True
27.0,1850.0,4.0,1.0,50.0379438,19.943281,False
32.0,1350.0,4.0,4.0,50.0778078,19.92315819,False
50.6,2700.0,,2.0,50.056953,19.95994,False
37.0,1800.0,3.0,1.0,50.0678877,19.93046522,False
54.0,1600.0,4.0,1.0,50.07190325,19.91451357,False
71.0,2600.0,4.0,3.0,50.065059,19.97008,True
51.0,2700.0,8.0,2.0,50.05515494,19.96082783,True
53.0,2200.0,6.0,2.0,50.036966,19.96801,False
48.0,2200.0,3.0,2.0,50.08492241645645,19.981920148315425,True
32.0,1900.0,,2.0,50.06590686,19.95432079,False
57.0,1900.0,3.0,3.0,50.0551747,19.9560414,False
38.0,1900.0,3.0,3.0,50.02034533,19.90629852,False
64.0,2690.0,,3.0,50.071183,19.93635,True
49.0,2500.0,10.0,1.0,50.042649,19.99051,False
125.0,3500.0,3.0,1.0,50.0446115,19.9570538,False
36.0,1400.0,4.0,0.0,50.002365,19.90338,True
41.0,950.0,,,50.0960209,19.8964045,False
38.0,2200.0,6.0,4.0,50.03955696,19.93924141,True
47.0,2000.0,4.0,2.0,50.0649042,19.9547268,False
37.0,2100.0,4.0,2.0,50.0756938,19.9923146,True
58.0,2300.0,3.0,1.0,49.9945269,19.9326144,False
55.0,1500.0,4.0,2.0,50.0134082,20.00629158,True
30.0,1500.0,5.0,4.0,50.0662947910375,20.023131878356953,True
46.82,1850.0,5.0,2.0,50.0238936,19.9039096,False
50.0,1700.0,6.0,1.0,50.0904596,19.9765201,False
47.0,1800.0,4.0,1.0,50.09244545,19.98145713,False
35.0,1250.0,4.0,3.0,50.0634,20.0147,False
124.0,4500.0,5.0,1.0,50.0564,19.9443,True
21.0,1800.0,4.0,2.0,50.044328,19.9507349,False
21.0,1500.0,3.0,3.0,50.04229795197401,19.943960729638675,False
20.0,1650.0,,1.0,50.0407986,19.9427591,False
25.0,1250.0,,4.0,50.01775,19.99265,False
68.0,2350.0,5.0,2.0,50.05532027,19.94576454,False
75.0,3200.0,7.0,6.0,50.0567162,19.961452,False
32.0,1590.0,4.0,2.0,50.077438,19.92418832,False
85.61,4700.0,5.0,5.0,50.0713956,19.954938,True
80.0,3000.0,,,50.077552,19.89797,False
41.0,1700.0,3.0,0.0,50.053165,19.92099,False
94.0,3500.0,7.0,1.0,50.0644,19.9047,True
78.8,3800.0,5.0,0.0,50.057647,19.96923,True
118.0,2800.0,,2.0,50.065066,19.9511017,False
40.6,2450.0,8.0,2.0,50.05529271,19.96481895,False
55.0,1750.0,3.0,3.0,50.0167587,19.9506258,False
34.0,2700.0,5.0,5.0,50.0713956,19.954938,False
37.0,2500.0,,1.0,50.0736671,19.8960361,False
34.0,2000.0,6.0,2.0,50.06721125,19.98639069,True
55.0,2600.0,5.0,2.0,50.010891,19.890094,True
33.0,2300.0,5.0,0.0,50.071632,19.95266,False
53.0,2500.0,4.0,2.0,50.01461731946566,20.01510110898438,False
42.0,1700.0,,0.0,50.098911,19.9552587,True
65.0,3200.0,6.0,4.0,50.0570916,19.9300418,False
29.5,1800.0,3.0,1.0,50.0448284,19.9599371,True
33.0,1650.0,8.0,7.0,50.0828,19.97227,True
29.0,1950.0,3.0,2.0,50.0410119,19.9383049,False
58.0,2500.0,10.0,3.0,50.077303,20.02159,True
41.0,2400.0,7.0,1.0,50.0389075,19.93689251,True
80.0,3000.0,3.0,3.0,50.0179441,19.9472616,True
63.0,2200.0,10.0,3.0,50.027063,19.90855,False
50.0,2000.0,15.0,1.0,50.0812006,20.0029952,True
65.0,3300.0,3.0,1.0,50.08042846319698,19.90339736801147,True
90.0,4200.0,,1.0,50.09870745,19.96082695,False
37.0,2000.0,,3.0,50.0060411,20.0085459,False
53.0,2500.0,6.0,5.0,50.065207,19.93563,True
26.0,1500.0,3.0,3.0,50.07871622,19.97102959,False
37.0,2100.0,4.0,2.0,50.074821,19.993213,True
29.0,1800.0,7.0,5.0,50.07964401,19.92460728,False
29.0,1400.0,2.0,2.0,50.0874634,19.9157841,False
24.0,1200.0,10.0,7.0,50.05883859999999,19.980830999999966,False
99.0,4900.0,2.0,1.0,50.0560642,19.917271,False
37.0,1700.0,4.0,2.0,50.0718495,19.9601747,True
50.0,1600.0,1.0,1.0,50.0990281,19.9088144,False
45.0,2400.0,10.0,2.0,50.088849,19.975808,True
52.0,1500.0,4.0,2.0,50.0218181,19.9717303,False
78.23,4000.0,5.0,1.0,50.07003025,19.92607189,True
76.0,3350.0,10.0,5.0,50.079745,19.89288,True
75.0,1800.0,2.0,,50.0161307,19.9741752,False
45.0,2000.0,2.0,0.0,50.0303862,19.9323472,False
110.0,9500.0,7.0,0.0,50.043988,19.93718,True
58.0,2500.0,4.0,4.0,50.0693,19.9303,True
36.61,1490.0,5.0,2.0,50.0238936,19.9039096,True
65.0,4300.0,5.0,3.0,50.09244545,19.98145713,True
30.0,2100.0,5.0,3.0,50.0513863,19.9378974,True
48.0,2000.0,9.0,4.0,50.08736,20.0197,False
37.0,2000.0,7.0,1.0,50.0392693,19.93648169,False
44.0,2400.0,7.0,6.0,50.088557122329775,19.96050539154053,True
40.0,2100.0,10.0,5.0,50.06591731,19.96592259,True
45.0,2400.0,5.0,4.0,50.07187525,19.95344576,False
42.0,2650.0,4.0,3.0,50.0462414,19.9275378,True
48.0,2000.0,3.0,0.0,50.093026328252,19.901376650787,False
108.0,9000.0,5.0,2.0,50.05988093,19.92834206,False
34.37,1650.0,,6.0,50.02294,19.90167,False
38.5,1500.0,4.0,3.0,50.061947,19.93685,True
55.0,1500.0,4.0,2.0,50.1008865,20.0095641,True
45.0,2300.0,6.0,0.0,50.0461198,19.9276814,False
34.0,2600.0,6.0,3.0,50.0510909,19.9735024,True
47.0,2400.0,5.0,,50.06446,19.94927,True
51.0,1900.0,10.0,2.0,50.088823,19.97632,True
26.3,2400.0,2.0,0.0,50.06659,19.95209,False
27.0,1800.0,3.0,0.0,50.0559269,19.9513849,False
18.0,1600.0,4.0,4.0,50.0666554,19.9542697,False
46.0,1700.0,2.0,2.0,50.0997729,19.96177902,False
40.0,1800.0,6.0,1.0,50.0347171,19.9338242,False
56.0,2000.0,4.0,4.0,50.0089455,19.8894521,True
35.0,2200.0,4.0,0.0,50.07076808,19.95250024,False
66.0,2000.0,5.0,5.0,50.0210483,19.8986751,False
39.0,2500.0,5.0,1.0,50.0713956,19.954938,False
50.0,2400.0,4.0,3.0,50.09368722,19.98406844,False
43.66,1700.0,2.0,0.0,50.02457805,19.92543368,True
26.0,1400.0,2.0,2.0,50.057092,19.93004,False
48.0,1700.0,4.0,0.0,50.0091939,19.9629547,True
34.0,2700.0,2.0,,50.050273,19.94909,True
40.0,1290.0,3.0,1.0,50.074335,19.93321,True
56.0,2200.0,5.0,3.0,50.0205014,19.8980299,False
43.0,1700.0,3.0,0.0,50.09806,19.92722,False
65.0,1700.0,9.0,2.0,50.07832,19.97411,True
48.0,1800.0,3.0,1.0,50.021057,20.0530659,False
57.2,1500.0,2.0,2.0,50.02294,19.90167,False
26.0,1450.0,16.0,10.0,50.0846328,19.9346739,True
60.0,2200.0,1.0,0.0,50.071771,19.85642,False
22.0,1750.0,5.0,5.0,50.07120278835805,19.950517719543452,False
52.0,2000.0,3.0,2.0,50.079179,19.8752233,False
55.0,3500.0,5.0,4.0,50.0446703,19.9346923,True
57.8,2400.0,6.0,2.0,50.07988525,19.92386625,True
33.0,2650.0,3.0,1.0,50.0508241,19.9408774,False
37.13,1999.0,7.0,1.0,50.05523,19.9635,True
45.0,2400.0,5.0,2.0,50.0551737,19.9562338,False
32.0,2000.0,10.0,3.0,50.06158135,19.97177567,False
50.0,2100.0,4.0,0.0,50.07743,19.99131,False
22.0,1350.0,2.0,1.0,50.080876283578306,19.958350708984376,False
48.0,1700.0,,2.0,50.07867323,19.90679741,False
46.53,1520.0,9.0,6.0,50.07567,19.93084,False
54.0,3200.0,5.0,1.0,50.042392,19.93893,False
40.0,2300.0,8.0,4.0,50.0498281,19.96025633,False
50.0,1600.0,3.0,0.0,50.030951,19.91573,False
29.0,2200.0,8.0,0.0,50.05412258,19.96388912,True
43.0,2600.0,4.0,3.0,50.0351452,19.9352179,True
64.0,2500.0,4.0,2.0,50.0080552,19.9557626,True
55.0,2500.0,9.0,8.0,50.06868,19.97641,True
96.0,6300.0,5.0,2.0,50.06018573,19.92953926,True
33.0,1800.0,7.0,1.0,50.08006,20.00248,False
40.0,2500.0,3.0,2.0,50.07202,19.85671,True
45.0,2000.0,,0.0,50.0303902,19.9322127,False
45.0,1950.0,4.0,4.0,50.0159441,19.8942421,True
124.0,3900.0,3.0,0.0,50.051379,19.928555,False
36.0,2400.0,6.0,4.0,50.06914472,19.944947,True
61.0,2500.0,8.0,1.0,50.02286405,19.96072837,False
40.0,2000.0,3.0,2.0,50.0779942,19.9834378,True
20.0,1200.0,4.0,0.0,50.0716222,19.9335771,False
38.0,1600.0,,7.0,50.0514597,19.9485936,False
58.09,1730.0,9.0,8.0,50.016707,19.9873335,False
55.4,1500.0,3.0,2.0,50.038438,19.99501,False
44.0,2500.0,7.0,1.0,50.0471055,19.9636124,True
69.0,2500.0,6.0,3.0,50.0260056,19.9176594,False
34.0,1900.0,7.0,1.0,50.077303,20.02159,True
54.0,2600.0,4.0,2.0,50.074335,19.93321,True
14.0,1200.0,2.0,0.0,50.0921529,19.937634,False
30.0,1100.0,5.0,5.0,50.0175338,19.9494756,False
19.0,1300.0,3.0,3.0,50.046866,19.95106,True
35.0,2200.0,,3.0,50.07187525,19.95344576,False
39.0,2050.0,6.0,3.0,50.05066347,19.96497653,False
80.0,2300.0,3.0,1.0,50.047663,19.94338,True
73.0,2800.0,7.0,3.0,50.06516945,19.97108913,True
40.0,1000.0,4.0,1.0,50.0469207,19.9507356,False
85.0,4700.0,5.0,4.0,50.06438,19.94932,True
20.0,1000.0,10.0,1.0,50.017434,19.9794877,False
51.0,2000.0,5.0,0.0,50.064285,19.98882,True
39.0,1700.0,,,50.0996061,20.0167074,True
35.0,2200.0,4.0,1.0,50.04549637,19.96413231,False
65.0,2599.0,14.0,10.0,50.0857875,19.9308807,False
37.0,1700.0,6.0,4.0,50.076183,20.02072,True
37.0,2000.0,,2.0,50.013036,19.979095,True
44.0,1800.0,14.0,5.0,50.06849,20.08369,False
61.0,2400.0,6.0,1.0,50.02283725,19.96080637,False
87.0,4000.0,2.0,1.0,50.05299937010562,19.91417316026613,True
37.0,2500.0,,2.0,50.053165,19.92099,False
61.0,2600.0,4.0,4.0,50.056913194467,19.963731112195,True
50.0,1550.0,4.0,2.0,50.08663215,19.8972138,True
23.0,1500.0,1.0,1.0,50.08492241645645,19.981920148315425,True
27.0,1800.0,7.0,7.0,50.0584904,19.9484655,True
123.0,4200.0,3.0,2.0,50.071058,19.958638,False
53.0,2900.0,7.0,1.0,50.05124444085206,19.96786705612793,False
55.0,2450.0,5.0,3.0,50.056275,19.9199,False
66.5,1700.0,10.0,0.0,50.0798879,19.8833132,True
39.0,1300.0,,,50.0871163,20.0305437,True
57.0,2600.0,8.0,4.0,50.065350867106616,19.967527441255633,False
61.0,2250.0,5.0,1.0,50.0833489,19.9095413,False
52.0,2200.0,4.0,4.0,50.0735244,19.91028714,True
46.0,2490.0,3.0,0.0,50.0567669,19.9427828,False
40.0,2100.0,7.0,1.0,50.0699215,19.95181561,False
71.0,4000.0,4.0,1.0,50.06465,19.94498,True
48.0,2100.0,2.0,0.0,50.069312,19.8738,False
45.0,2100.0,10.0,0.0,50.06015217,19.98120779,False
38.0,1700.0,4.0,4.0,50.0711571,19.9165019,True
119.0,4800.0,5.0,0.0,50.0565527,19.9437226,True
50.0,2500.0,3.0,2.0,50.0374975,19.9418599,True
40.0,1800.0,10.0,5.0,50.0173448,19.9863056,False
40.0,2000.0,4.0,2.0,50.0707063,19.95196051,False
34.0,2200.0,7.0,0.0,50.0491424,19.9620282,True
55.0,1900.0,16.0,6.0,50.0840284,19.9344054,True
82.0,2800.0,4.0,1.0,50.0604255,19.9485638,False
54.0,2350.0,3.0,2.0,50.06782966,19.89486694,False
38.0,1800.0,4.0,4.0,50.0711571,19.9165019,False
47.0,1500.0,5.0,4.0,50.0070297,19.9733455,True
45.0,1700.0,4.0,2.0,50.071183,19.93635,False
42.0,3400.0,6.0,0.0,50.070046,19.951789,True
37.0,1950.0,3.0,2.0,50.0728829,19.8969619,False
54.0,1600.0,,0.0,50.0287603,19.9235892,False
40.0,2100.0,3.0,1.0,50.016406,19.88962,False
47.19,1700.0,4.0,4.0,50.012091,19.89043,False
26.0,1700.0,4.0,2.0,50.0466414,19.9516903,False
29.0,1500.0,7.0,5.0,50.04253,19.99474,False
40.0,1800.0,3.0,3.0,50.0808955,19.96163375,False
72.0,1900.0,2.0,2.0,50.071771,19.85642,False
116.0,7900.0,8.0,8.0,50.069,19.9528,True
44.0,1499.0,2.0,2.0,50.07347472,20.00927925,True
38.0,2250.0,6.0,6.0,50.037607,19.9374,True
41.0,2400.0,3.0,0.0,50.066392,19.9898579,False
66.0,2400.0,7.0,0.0,50.08825424070154,19.979473973693842,True
40.0,1800.0,3.0,1.0,50.0793622,19.971971,True
43.0,2200.0,6.0,5.0,50.09601473,19.94683743,False
38.0,2000.0,3.0,0.0,50.06585759,19.98996735,True
26.0,1750.0,6.0,1.0,50.08001585,19.92308353,False
34.0,1700.0,4.0,4.0,50.0569629,19.9768629,False
66.0,2300.0,5.0,4.0,50.0239331,19.9042439,False
108.0,3000.0,1.0,1.0,50.0169903,19.9246292,True
80.0,2300.0,11.0,7.0,50.0822022,19.9539465,True
44.0,1800.0,6.0,4.0,50.092936,19.9632,True
61.0,2300.0,3.0,1.0,50.0717257,19.9362967,False
28.0,1500.0,3.0,1.0,49.9994254,20.0284215,False
41.0,1200.0,2.0,2.0,50.07195,20.03736,False
58.0,2500.0,5.0,0.0,50.0669993,19.9852907,True
60.0,2999.0,,4.0,50.0502817,19.9606743,False
37.0,2100.0,4.0,2.0,50.08062465,20.12907352,False
60.0,4300.0,5.0,4.0,50.050273,19.94909,True
40.0,1600.0,4.0,3.0,50.046152274915,19.981431487589,True
55.0,3000.0,7.0,7.0,50.0567162,19.961452,True
